county_fips,availability_score
01001,82.45071229516849
01009,72.92603548243223
01017,84.71532807151038
01021,97.84544784612038
01033,71.48769937914996
01045,71.4879456457623
01051,98.68819223261087
01065,86.51152093729362
01079,67.95788421097572
01083,83.13840065378947
01099,68.04873460781306
01107,68.01405369644614
01121,78.62943407349051
02050,46.30079633013303
02105,49.12623251230451
02122,66.5656870613854
02150,59.80753319498364
02164,79.71370998892911
02180,61.37963886718183
02188,53.81544447997062
02198,96.98473153382331
05141,71.61335549270197
05145,76.01292307031886
06005,53.62877720679815
06021,66.83425913212226
06033,76.66383884564799
06043,57.73509633866546
06055,80.63547027518509
06089,65.99041965121792
06099,70.62459375310085
06115,65.97440081655904
08003,100.0
08013,74.79754162893099
08014,59.1343360656615
08025,87.33817368154783
08031,56.68734525043467
08035,78.13295392507133
08047,45.60494814180337
12083,55.07720926652354
12087,77.95291853803685
12095,86.07699869993115
12111,77.57052421784955
12119,73.2652757641764
12125,70.48344456616067
13001,52.82217014448859
13013,64.20233687407936
13029,68.09041843560318
13043,90.85683339328374
13055,80.15427434352692
13059,48.55439766955899
13071,79.86125954092192
13079,69.22376579375525
13091,64.84616999541062
13107,84.17514433261302
13113,90.46499283743927
13123,88.96920178674299
08053,62.411737151660425
08057,70.36181436223178
08059,79.96895147105346
08073,89.63317690683539
08083,67.81238643232065
08095,72.21511535004274
08105,58.40497538990958
08111,57.05690063878994
08123,87.18788733591298
09015,95.34360042856234
12001,73.91984817629499
12013,90.05299346838036
12023,80.42454037571451
12039,65.32320368092313
12055,80.4209340826262
12059,98.07054849698955
12073,74.46260941335073
02261,98.46965483721009
02270,35.703823438653835
04003,87.32853756562835
04013,76.30570602357257
05001,70.51488974301198
05009,76.37641164803253
05019,45.18646628098661
05029,71.70492168243732
05043,80.35668857267619
05051,97.16841067112274
05061,67.22594672589528
05071,62.87259595660218
05085,67.47364434623195
05097,88.73103176553111
05101,79.93126664489526
05111,67.05359694349441
05123,82.69901149670034
05129,76.4561632402206
13309,89.52967485799334
13313,64.46920359183972
13319,70.08506780103347
15009,69.11837770301763
16015,53.04727577801822
16021,79.44180415596864
16045,78.91582908269834
16051,75.07670184963692
16057,71.4811929993728
16067,53.769438869243785
16081,68.69032015851961
17005,69.85928225209845
17009,62.96584096167572
17019,72.58071432500986
17029,81.06076285221808
17035,100.0
17049,77.61866719247759
17055,78.86325586084146
17065,73.8833112635075
18051,46.21843177051438
18059,74.60229186826174
18069,75.90345314911539
18079,100.0
18085,72.11458552828316
18095,79.52321013500419
18105,74.47932345442135
18115,57.46982943570702
18125,92.14234221772531
18131,86.27899549030161
18139,86.8654792056457
18153,61.35918817807892
18173,96.04191466404149
18179,53.97223405811579
18183,83.80285640700406
19009,100.0
19017,60.14195512303967
19021,66.50553405595842
19031,76.49477047631461
19039,67.44786518825701
17073,51.74004853400801
17077,76.0284446220904
17079,59.065444294108424
17089,82.10388645952773
17103,61.20863648649295
17107,98.2490160752631
17121,63.251200614956446
17129,70.16907725691486
17139,87.20275826054505
17145,56.53703525349067
17155,78.41189901906193
17169,94.60714131423642
17175,50.88775148158159
17179,77.76950787798457
17189,78.89824191372635
17203,86.72734307665965
18009,56.44573933682877
18011,55.193150803735854
18021,82.82912348425346
18033,79.45477009849779
13125,78.75739275518815
13129,80.19672314245464
13131,64.79962917632264
13139,78.48380545741506
13157,79.39608709948021
13169,64.28472872960448
13175,100.0
13187,82.10749381367681
13197,57.13044754196027
13201,84.84830412950744
13217,60.37977494659018
13225,86.80626905613678
13233,92.37893368511106
13243,62.68976522472434
13253,89.45064193866483
13265,81.19171390404748
13277,87.33090239991735
13285,100.0
13293,71.31917825995694
13303,63.693957534637654
20027,61.65728355561715
20029,62.762845725518424
20039,73.84347435878844
20049,80.11727962224965
20065,79.15036198995028
20075,87.40774873554035
20085,75.1950283781686
20095,96.80301115735975
20105,71.03014750143066
20115,100.0
20127,84.3850102164751
20135,62.14263665375576
20145,58.93661252908331
20155,82.23708622864778
20163,71.64805822011223
20173,85.71000741138138
20185,82.09856436860318
20195,73.9075663101469
20203,62.29809422897392
20205,52.27729162971203
21183,68.30227571899468
21187,87.84598191485209
21189,78.21140616195306
21199,56.31391831932018
21209,77.59771388776772
21219,80.77976069593255
21229,61.74213845698301
22001,77.30587658918292
22013,75.87313077669
22033,57.85544553254066
22053,80.36681040522424
22073,83.41176789552351
22077,91.24576864762915
22089,90.80703078052355
22105,54.33495948064363
22115,60.93262440127316
21003,82.7255290081299
21009,82.70678926368313
21017,82.72571529459071
21025,100.0
21031,83.5633576603975
21043,92.03348460270898
21053,89.31002645239803
21063,84.77086876958697
21077,70.27096133039481
21087,86.38453830739901
21099,63.40762178193642
21103,71.44772089889986
21115,67.71954678256346
21121,76.22811209079484
21137,100.0
21143,46.991022111123776
21151,85.2939028556177
21157,50.80926193215522
21169,67.92102201315849
21175,91.33425895451049
19045,75.96420028643195
19047,58.83382833106041
19055,64.27044436110047
19063,85.19396623402014
19067,64.04450052424295
19079,78.24687884372962
19087,75.6835775985572
19095,65.22599478591275
19105,100.0
19113,84.50878533477017
19121,44.622861200135894
19125,77.79681472154141
19137,65.07320302847418
19141,87.78650002194335
19151,63.11218892350949
19161,73.27895337799652
19169,82.57480918470685
19175,87.98632791255183
19181,56.99555389416336
19195,69.98248146238578
20005,67.87582033258566
20015,65.20006151139432
27073,100.0
27083,81.07472566441433
27085,56.08674068497432
27093,88.76792920582164
27103,100.0
27113,90.4869789082672
27121,52.2094505106898
27127,67.73648890700623
27147,94.00366723779933
27153,64.38495801571828
27161,81.65729142219342
28003,86.61951080144006
28013,61.09604292632876
28017,74.10711965907299
28029,26.38098989896391
28037,59.63418537998565
28049,71.2114777291026
28061,56.28325227052726
28065,99.48616955897452
28075,53.54787933059051
22121,68.39933269954524
22127,76.96110865929137
23009,96.61909933599173
23029,53.46206773230841
24001,92.4474562823244
24003,75.1534959152938
24009,60.27737023428074
24017,81.93155211394907
24019,77.98589543360205
24029,65.99674684261808
24035,76.04703127485028
24037,69.2202960470736
24039,76.70276017876871
24041,84.93196011781569
25011,98.79025224218029
26009,56.43276751759726
26015,100.0
26023,45.71868300716247
26035,72.72322357446625
26037,83.82475809726864
26045,79.2148780160255
26057,65.65950720269109
26061,71.87816624464087
26073,67.6049859801175
26077,66.15952864583683
26083,87.74403145531538
26085,80.35523228947571
26091,64.60635607109019
26097,88.49399813149876
26103,79.60949281314915
26107,87.1929317825844
26111,84.44443262885419
26117,62.56507483616891
26123,66.59728439704546
26133,86.20940407684893
26143,84.15555398150197
26155,74.68647609053778
26161,76.75991074963173
26165,94.16497343682637
27009,66.12642916746255
27019,83.20646071755057
27029,71.9671102134916
27039,71.7347819515917
27051,91.48165277980786
27057,87.38124523482045
27067,87.20264454000957
29097,94.58218210731494
29103,75.31505762449139
29109,85.22929456942445
29117,70.34599865109816
29131,79.86249528732664
29137,73.04785418448473
29151,76.45493947489078
29159,83.92735538155371
29169,62.726689751497915
29179,100.0
29195,59.90973927750447
29205,56.787170808184015
29211,92.37166310250102
29221,86.87494040944404
29229,84.36179725578232
30013,84.4251826389642
30037,74.81629840729629
30043,61.54118442771253
31121,76.1370683729059
31125,64.84257432731833
31135,89.62679600126627
31137,72.79413927746792
31147,62.61754204811233
31159,70.1792123752051
31163,81.19397181413437
31171,66.54413170794038
31183,62.66669406650353
32009,78.65530817237868
32021,78.67449856663085
32033,67.39585236943306
34007,67.93442541572516
34015,78.48074906036454
34031,53.27873487754014
35001,53.88804338435167
35006,64.22333668121345
30051,71.7982927243223
30059,79.66361348397007
30069,97.13034325424329
30093,87.86489434803029
30099,72.60092205054859
30107,74.71475688145966
31003,59.96205953043287
31009,74.72230296011415
31023,70.67012041619793
31035,79.84077840507135
31037,62.59153584671515
31047,82.79019771361759
31053,97.99108369503867
31063,73.36859777314713
31073,81.02567583148412
31085,85.35215987566669
31093,68.98169292171245
31097,78.36138722715626
31117,75.18888601172692
28079,76.46514147823248
28083,63.404853242168
28095,75.36765261388415
28099,82.46997436868175
28103,96.76715411692562
28115,89.3890623912781
28117,100.0
28127,63.489786556679256
28139,88.08480955081018
28151,77.75013008607527
29001,100.0
29009,62.87552571967273
29021,62.40417236728836
29033,66.00911031833967
29043,43.141564135352894
29053,67.11367467478858
29065,63.61301007669453
29075,77.25590679714311
29085,80.12633963665739
37001,100.0
37005,89.25635757279075
37017,66.34644516506395
37021,61.52377992977463
37027,82.37878757259759
37055,55.196501894690364
37057,100.0
37067,92.69160181081931
37081,67.96236521842943
37091,49.30298206363683
37103,95.3080856124812
37117,73.28190232121074
37127,93.56724467960193
37141,51.08358511808449
37151,66.0093746556934
37165,75.07865549577275
37167,75.70470890647113
39055,68.24901792781135
39063,84.34274898521248
39065,58.98569355926109
39075,72.8643077246806
39089,76.80443447567848
39097,82.71658251088124
39109,85.67422317133334
39121,58.130368622431966
39131,51.98828743896566
39143,94.16515232847763
39147,79.98471017969388
39159,63.7727019516517
39169,98.26727963283784
39173,76.73511951439288
40009,92.6894577609574
40019,76.01277722115164
40031,100.0
40043,100.0
40053,71.2655377728139
37181,89.57356426431534
37191,84.68063924377721
37197,95.52947336298523
38007,60.52614809129843
38019,85.29077189997659
38031,90.87636730274382
38035,48.618907703653285
38045,57.25112231001337
38061,44.41151733359849
38073,70.95889748333164
38079,85.76313383693943
38091,97.53535578144042
38103,76.11142170629662
39003,99.42923318356938
39015,54.29847812677663
39027,49.44926340967268
39039,74.16678451655072
39047,80.76098173408961
35015,74.5095787785886
35027,43.98836849940185
35028,73.66319940730817
35045,55.4329574924272
35053,85.04508823245058
36003,80.49897369145272
36021,60.90180320508967
36037,67.2919962399496
36043,59.11179717166573
36057,74.05981354090243
36069,89.32713480751858
36083,60.21410930496685
36095,82.56069773276766
36109,67.04613572441339
36121,63.10690751606484
36123,73.39454460068163
42013,59.471365163709386
42015,66.69526041979226
42021,57.03183161116727
42031,100.0
42047,75.52895327957593
42063,64.50411738011123
42069,78.20969866101333
42087,73.31507925463755
42093,71.68545600700166
42105,84.21250050065137
42113,86.36261565070957
42123,67.04248278584208
45005,66.3627263903298
45009,70.87422454272534
45027,40.471182528966224
45039,52.27213406702172
47005,95.50311401166786
47007,99.67451570251926
47013,71.26445940665432
47027,83.6483544458365
47031,79.66875231815304
47045,100.0
47057,91.79362367151865
47069,73.0812361277885
47081,60.666893390993614
47093,50.903305196136415
47105,78.05195453800835
47117,63.65473882073545
47129,53.666194356034886
47139,65.3014067363621
47151,58.77677994578407
47173,100.0
47179,88.22459635424175
45049,74.88041038025074
45053,97.19916208335039
45075,76.16052461471428
45081,62.08073698007605
46003,97.84686115904486
46007,83.08365065526988
46017,59.441307685103155
46029,72.14491982874588
46035,61.86572619922864
46043,54.25800403553495
46055,88.89266321297463
46061,100.0
46087,54.02148639271288
46095,83.44453855035856
46103,65.24036146317259
46111,67.69311924352955
46125,66.11409113641696
46137,62.04013845480276
40059,75.7278244191724
40063,62.535748253834434
40073,79.05685238669759
40081,74.24642835826295
40087,71.41577929700385
40097,61.386545069376034
40109,66.34843004147501
40123,86.33086838738635
40127,82.51375781436572
40147,60.33667132802174
40153,76.48998458143839
41017,86.27080685057683
41031,49.95892078317942
41037,83.15040288569902
41053,65.0606436158123
41069,83.5589800288974
42005,63.55111265186225
48357,47.92676849003222
48359,50.58686343175256
48367,75.72127419992073
48379,78.89583752582223
48381,61.43525062343387
48393,84.57888688166061
48397,50.0771990659656
48411,74.00880302029024
48425,56.834757003563155
48429,65.22245838296762
48433,75.71098006974621
48445,62.09379952074072
48449,69.23166683655262
48459,90.0943921382166
48463,66.34662195715276
48475,87.53538168097712
48491,58.05439718013573
48497,82.94706266872925
48507,96.6235293098685
49011,37.92533249809066
47185,63.04657116794285
47189,83.6560819077081
48009,71.9543192093551
48011,80.56718810056964
48021,65.94022219926269
48031,76.2988468120935
48047,72.66484146911881
48053,92.5167309248971
48063,78.8163126495182
48069,80.06403993112804
48079,68.821845508163
48095,67.6859066389126
48099,68.51162718270568
48103,80.91678213567445
48115,68.68523278769605
48123,79.34662285344619
48127,100.0
48137,88.06687055147539
48149,70.10964701748239
48159,93.01820883245917
48169,68.87886940467673
48177,44.428131972332196
48179,59.87870533623894
48185,46.938121184612164
48191,69.72729773938038
48195,75.27627568784328
48217,100.0
48227,79.90391060646245
48233,71.71349206786704
48247,87.44108371775233
48251,41.832970364881724
48263,78.53421837162848
48265,86.5629779083045
48275,52.821206313302376
48283,92.15631064810394
48297,80.07744611241621
48303,68.77068129148797
48309,84.49172799159427
48319,100.0
48329,77.72799382587743
48339,78.72330879450504
48349,68.10958650689633
48353,62.25233445802812
51121,87.45503724816368
51125,62.15874261136699
51141,76.07349355829089
51145,67.83513829852325
51155,82.18469738619588
51157,80.00493157930423
51173,90.56309916386849
51187,67.3497540171788
51197,70.95187597059943
51510,60.31854426326539
51530,68.33560109885833
51540,80.65950739567278
51595,86.35482924968028
51660,61.16752013733562
51670,88.0440888015849
51760,95.33456788207427
51775,81.20152354835551
51820,100.0
53013,63.39316201344641
53021,56.33017945032874
55029,48.319196266435824
55033,97.44066467233775
55039,84.81548484531086
55045,74.16622993634317
55063,79.19952939479731
55069,58.11766429052435
55073,100.0
55081,76.93831772962841
55095,76.64092191907339
55103,85.88649935848038
55115,82.2151384760507
55129,78.35826036418698
55141,63.142883168320324
56025,82.07202535703993
56031,100.0
56033,95.18130069232467
56045,98.89779939959097
72013,67.33176485353222
53041,60.15592769612129
53045,73.11319619850528
53065,75.83587368433042
54001,91.41287277706422
54007,49.61303055427771
54013,97.94325479190921
54021,72.62988152131516
54039,68.5967839507887
54049,59.81843437109748
54061,50.177149922013456
54079,87.34755875942872
54089,76.09976950782605
54101,55.65058650388419
55003,55.57381841904576
55005,69.96322951064808
55007,100.0
55017,71.10612972954593
55025,52.45285570322841
49029,71.31385403871084
49031,70.90914645378494
49035,34.546700355876425
49051,74.18557700223282
50005,71.53598204686983
50019,85.44309547220128
51007,100.0
51017,91.89847544321636
51029,70.96666964167754
51043,58.40211136887495
51047,100.0
51063,75.88827651021732
51075,75.2089393786942
51101,74.63812369334995
51111,77.97127141151783
51113,72.83459382114086
01023,66.39506989679646
01025,66.79711588139412
01029,74.50870094676003
01031,66.84862843299352
01037,64.30731325984253
01047,76.59645341537845
01055,71.17534173868717
01059,97.55989482874033
01061,35.23545287410482
01067,91.37260277883692
01071,93.69127788746444
01081,43.89914651387776
01085,69.85968608879477
01087,69.42838701006313
01089,53.88732457923268
02070,63.33274968613687
02110,58.34136231801257
02130,100.0
02185,89.03517589721191
02195,94.07332642491238
02220,85.82508096064852
02230,58.06422343174157
05143,67.1321960058034
05147,82.34061841841877
06003,56.66808286662082
06007,85.69497645258582
01093,71.39511902762797
01095,69.37768788675604
01097,85.66439952305238
01101,81.6639496722906
01117,69.5855075127138
01119,92.38994705046372
01125,58.78405008600154
01131,84.23903410416396
02020,83.89651886952575
02068,70.35680341029014
72019,79.89199533363177
72025,56.23329635422045
72031,88.86040528810352
72045,72.22646795335517
72054,67.1591546922144
72061,90.73513838755333
72069,64.43484464185862
72083,53.873080554546604
72093,51.65056239714144
72105,84.0901492701846
72115,55.793559712555755
72129,100.0
72135,43.77105888174417
72145,100.0
01007,78.16526200803928
01011,73.54930332194411
01015,66.82621369786575
06045,80.98704171528107
06049,74.43547946362727
06051,91.54952823024783
06057,76.71341472993059
06059,77.25452642192816
06065,69.54581681679217
06069,74.14581564418398
06073,79.6170265333809
06075,49.34747411015062
06113,54.77721866841431
08001,86.14896141034072
08007,77.56298157191912
08009,72.24024995470981
08015,75.27650899598089
08017,80.21372558042506
08021,66.90360479535958
08023,63.32542911896531
08029,77.93767882646522
08037,60.32440833577452
08043,81.12379133571707
06081,49.46124593643239
06083,90.43733455988466
06087,82.08896223619564
06095,78.84044601470814
06101,89.74036475918271
06103,99.98211666693865
06109,90.21555097527195
06009,47.38688653002532
06013,55.806345498964475
06015,65.62772133456481
02013,75.3913657531625
13149,82.76488530703685
20059,64.11384280269802
06025,77.80150146715617
06029,63.66925601470016
06031,65.82723295512078
06039,53.900083547276665
13067,61.151501308336435
13069,54.724730915754996
13073,60.36190120534001
13077,90.80462694911759
13081,60.759016667520854
13087,100.0
13093,82.39976851321333
13095,77.77254185542311
13101,62.1246332972818
13103,85.50464819113486
13109,66.36543260643339
13115,76.83014721968043
13119,100.0
08061,73.55910150413025
08063,92.23909989428513
08069,64.45235362311169
12089,74.47517264254557
12091,100.0
12097,65.5954941331835
12099,100.0
12101,85.61627903183214
12107,66.56299836158598
12109,84.48611608583282
12113,89.58831674440094
12115,84.32714943325794
12117,51.446629201643155
12127,64.09294236262697
12131,71.28722046672743
13003,73.8834985634993
13005,84.31008146326018
13009,77.66551501399881
13015,54.96983461934848
13023,80.70296776508945
13025,84.15878617925735
13031,83.3968567189656
13037,91.21171088331933
13049,87.50883231823356
13053,81.88770118842655
13057,73.94751432812029
13063,50.08558599726014
09013,81.44427328698879
10005,78.11531530744666
11001,79.0736825579306
12003,55.84877136269535
12005,58.784151893876064
12011,90.79729279999356
12015,74.40667269215018
12071,85.22251046058936
12079,75.42477564195688
12081,75.44634209243615
02275,89.07425708963997
08085,67.25932907673939
12017,76.44181165411476
12029,68.06587066942436
12031,68.48255658851527
12041,70.36241814797042
12043,78.3320065745057
12045,67.81877067504784
12049,93.83634188360281
12051,61.580890466707444
12053,72.19692533757961
12061,68.40403412588738
12063,96.704668265306
12069,77.94832164767362
08075,90.47766809202952
08077,52.71659440444542
08081,79.00575398803888
08087,88.34446193435156
08091,76.23425983913137
08097,90.98220562598027
08103,67.24067324849442
08109,96.1402116027837
08119,100.0
08121,69.55742159340511
08125,68.31746217898842
09003,96.80076715676552
09007,98.69358218596068
05015,67.15709959270097
05017,68.69719774356214
05025,70.7732308670924
05027,54.833242334485846
05033,61.220220802737025
05045,59.93788849871898
05047,63.483036523438074
05053,74.47972668919829
05059,78.5132209880478
05067,98.25750739221115
05073,60.024689388918134
05081,89.76483597714876
05083,71.79016733661737
05087,74.2580443552135
15001,85.12229238249905
15007,58.15916967656552
16001,80.73614619276076
16003,77.49678312319584
16009,82.38676896012223
16017,79.33752965861727
16019,100.0
05089,65.43390023623026
05091,67.03504567497274
05093,65.65289210362853
05099,66.66784321259618
05103,65.43919309040223
05113,92.83524796661328
05115,96.30756371984782
05121,66.43880559375786
05133,62.51466640343657
05137,82.07123334579606
13317,66.71665433578542
13321,84.49397726633266
04005,78.04384531276949
04009,52.26383827504152
04011,98.21257801995093
04012,100.0
04017,65.80816964273421
04021,69.18447660096024
04023,79.28798086087357
04027,80.01685184980538
05003,84.87816409009245
05013,100.0
16071,72.34579158758926
16077,63.02554133192319
16079,54.31021157978209
16083,64.03604940087122
17003,74.50309540689304
17007,100.0
17011,67.23583051445743
17015,78.35681927458347
17023,74.75365655890872
17033,92.82589910172126
17037,100.0
17041,67.03696840619519
17043,67.65840836222667
18117,90.66241315603608
18121,85.22837234439467
18127,100.0
18135,83.75892277988946
18137,69.61061863819411
18141,83.85982246038463
18149,91.63055370874362
18151,87.30723271796046
18159,82.60911046660947
18161,91.00012034383731
18167,92.5394338566851
18169,95.7323848655629
18175,84.73064831384464
18181,72.49322879524719
19001,77.20070529649985
17047,93.09763449762535
17051,62.74596493519146
17053,80.53009963309351
17057,69.09991781508958
17063,75.43117234402226
18055,94.17677793910948
18057,77.86648602029855
18065,75.69654822234223
18067,54.60215788530121
18071,86.19380349040831
18077,84.68226271711613
18087,100.0
18091,70.38332647570499
18097,78.28725491495908
18101,78.74075525566133
18103,98.66179919645212
18109,73.57056701419572
16023,79.18532288655508
16025,84.11844764574809
16029,77.79913684734537
16033,68.30349578174207
16041,77.91134989347461
16043,91.10447624789659
16047,59.602270508834096
16053,76.99454511220314
16055,64.4981877759124
16061,92.92569943387264
16065,52.15219642824338
16069,66.61617229092617
18007,80.65817812596781
18013,98.4828604385151
18015,74.01374608390519
18019,66.67200709960203
18025,100.0
18031,53.27979149375634
18035,42.017910650698774
18045,81.60021675079999
13137,67.46918663471084
13141,59.681507743039305
13147,85.6253467094903
13155,78.65701070656799
13159,66.53882053894907
13165,55.795434019936586
13171,88.08685992420217
13173,84.75301766937991
20091,73.51236204330925
20097,100.0
20099,58.94872850510771
20103,52.117122436128916
20109,64.62137895178134
20113,74.31620975466754
20119,78.65009173984038
20125,71.38145913215506
20131,80.28083094771445
20141,56.22690863714334
20143,96.65646906109889
20157,73.76773232411146
20165,91.75943747382192
20167,80.14088019566556
20171,81.85129828730676
20177,83.54650920348305
22057,81.71562840025972
22061,84.64084139801317
22063,94.93728795198648
22069,77.94781754552206
22075,85.63505636382769
22079,73.6539645856916
22081,96.6017582317421
22085,64.85411546911095
21111,100.0
21113,74.39763074033485
21123,53.53837346822928
21129,76.92156622366184
21135,64.78422513787679
21139,87.60965323483086
21145,65.21064031046413
21153,68.3072485017783
21159,46.65688903581704
21167,68.21540521126384
21171,38.64181010056565
21173,51.24145764771415
21179,86.40621984216446
19053,86.78700237976248
18003,81.38186342677447
13181,60.495357853061805
19061,74.2843296578703
19069,74.94596191364147
19075,57.62452966211187
19077,97.55097452650726
19089,88.16043435863507
19093,71.68553739255503
19101,75.40328758491796
19103,78.12574211921329
19107,44.37397697363564
19111,71.29233926219105
19127,64.77023628003302
19129,59.975699851576266
19135,70.78349560671067
19139,100.0
19145,84.61264291900515
20181,66.43231515325805
19153,83.58874172034238
19155,95.99033154879004
19159,88.86950524369153
19163,75.89445554880261
19171,65.2959483344164
19177,85.47334970420386
19183,80.90228078132624
19189,88.42789830041599
19193,84.52757702522955
20003,90.74329072979003
20009,66.97147182659148
20017,94.76091098451488
20019,77.963994070386
13211,100.0
27081,64.66218272865648
27089,100.0
27091,77.96866175193972
27095,65.22872994578327
27097,67.74171248918518
27099,70.1947903770852
27105,81.36248919602875
27109,82.8425323205325
27111,66.39449994092132
27115,74.63468111608526
27117,100.0
27119,100.0
27129,81.54485504511048
27133,75.570052172523
19059,76.80046990077392
27141,84.20276959095625
27145,59.658111522023916
27149,71.13935193864982
27157,49.97123889183615
27163,80.98834683907918
27171,84.70793909554112
28005,67.75220306550939
28009,98.60980144935048
28011,56.613515054964886
28015,53.0343767968527
28021,78.36677727839958
28031,90.70647453918232
28039,100.0
19149,68.1167360569659
28045,91.18021250146944
28051,74.42237295748939
28053,72.41059050088771
28059,88.25489906230008
28067,84.78484317620129
28073,51.35411764523626
23007,97.14810524588843
13215,95.70137031221178
13239,65.61655947735706
27077,80.93705300156114
45031,82.41045279424108
45035,78.9101064873586
45037,66.7454226923187
47011,64.92564948092922
47017,74.61668893512832
47021,92.59093528889046
47025,83.15400231891648
47033,69.44078501870841
47035,86.57548065972517
47041,32.27186069054887
47047,92.23148550558155
47049,48.904293318328506
47059,69.56338587895301
47061,58.20495158060784
27137,55.57977786418642
23015,92.41240181067779
23021,67.98448198032163
23023,80.19755822596073
23031,74.29619131681224
28041,82.15561240834683
31149,76.15232836590383
31151,55.755116637171454
