county_fips,availability_score
06111,73.45117859776428
08005,50.35216783268749
05109,72.36218393351893
05117,99.92205248592028
05135,75.31329732443943
13307,78.46051358578025
13311,56.097528522411295
13315,65.75457887940784
15005,69.37205429514094
16005,70.23427354865649
16027,94.22465692505654
16039,83.36536591087687
16063,58.32813064594452
16075,78.69757167648007
17001,82.47332622745178
17017,92.102235577819
30047,98.7081102985256
31123,59.77358712258197
31127,62.83713733184493
31143,56.136332116280755
31153,71.48970211339528
31167,81.99537561669501
31179,89.81001774883653
31185,73.86073464536216
32011,70.20228715117734
32027,77.2763698837311
33005,62.472856475549655
33017,100.0
34027,50.88508459322912
34037,77.77110868343587
41023,100.0
41047,75.10199766839996
41061,72.14941447497759
42009,69.6383186578436
48355,72.29412477356388
48363,95.59272712014796
48373,41.8220713300574
48389,98.00150551944488
48405,53.64064271324782
48413,71.00021506148377
48421,68.56133369552008
48439,83.8282990465608
48455,51.02813472174379
48471,81.93258999122914
13083,100.0
13089,54.55238993110784
13097,77.84559251415594
13105,65.07026733305086
13111,81.38830809289554
13121,75.28721666123629
08067,65.37769636433535
08071,82.3180842730661
05095,100.0
17025,72.13644312409052
17039,85.79636913222272
17045,55.60090563193255
17061,60.65345434772987
17069,82.08609416820566
18049,97.26174042803947
18053,80.3342002317849
18063,70.30412954215268
18075,74.98937108135031
18093,56.243883990454236
18099,84.0677298953305
18113,88.23499593485114
18119,68.2186450075038
18133,67.94936778360747
18145,78.98817344478073
18157,68.44920395939107
35011,74.00801078061266
30049,100.0
30053,71.29461448881005
30075,69.62489771968167
30085,65.28687291547261
31001,86.16287957249905
31005,72.28163740172846
31017,65.25940442517862
31027,94.81956048409518
31041,96.29404506770456
31059,65.99364651391943
31069,47.00190072959076
31077,90.11270534755383
31089,64.73055261359994
48481,86.85938398744153
48493,45.44844273432246
48503,88.38896007448965
49005,56.832421060788285
49017,85.96146178599787
47183,75.21409601754651
47187,60.690908709050326
48003,68.8944553060983
48019,85.29477685435052
48027,76.58841679672851
48041,83.76619470708727
48059,100.0
48075,51.53637582433423
48083,99.25818862452935
48089,76.5653390628482
02100,61.51823927515308
02170,55.04529561391515
06001,72.1631941383445
01105,88.82475167886689
01111,73.08676319433698
01113,97.66732395371021
01123,53.23236464922662
18165,74.81866578230918
19003,56.214098333803214
19013,80.45447823937452
19025,88.3033108514595
19035,68.6885730947842
17071,35.936792150592986
17075,77.98422220194742
17087,81.55107827600264
17095,81.06442132442547
17113,93.53673287733231
17123,58.93419480526427
17135,85.20324158175674
17151,92.88761268716962
17163,48.32118623990225
17187,79.79477738878465
17199,67.43730253488492
31107,73.77715990347531
28077,80.21514725307505
28081,67.69157153829671
28085,64.86437881257582
28087,75.51228626232037
28107,58.69131091705796
28123,58.712623066722216
28133,85.19059924434755
28145,57.76808947262016
28159,84.99468751363818
29003,81.93886939280927
29015,49.11289906814105
29027,64.83653021496518
29039,92.91164104571058
29049,60.28251703290478
29059,68.03393606535919
29071,81.93091339877844
48107,86.75085763923893
48119,71.22691670933257
48131,66.03734707962538
48143,96.33554792547761
48153,100.0
48163,89.68287076172693
48171,76.27977213847537
48173,62.8760141753861
48175,62.54333390165152
48183,82.83771157898636
48187,81.27597331333025
48205,96.02397889419645
48209,84.75675138804209
48219,52.453795473602725
48231,90.77921426584378
48241,60.02909059028381
48255,69.24043092071473
48269,78.75300309377542
48279,100.0
48289,100.0
08033,84.10084588704274
08039,72.25205071919419
08045,83.01758472720826
06079,88.31483138810754
06093,70.18998561664212
06097,100.0
06105,78.45106138787104
06017,82.46614633637091
18005,84.98886378081691
18017,81.32379915921683
18027,87.58410750704418
18041,65.74120220179614
18043,66.62547369080954
13127,58.497686505424575
13133,81.59251845930339
13143,86.6840475526817
13153,81.86659299227829
13163,100.0
13183,74.9160597175643
13193,85.03112483388769
13207,58.624486857910284
13219,69.19350446288398
13227,85.43306636348666
13237,87.73653166114715
13249,70.59049578503726
29083,73.92601122212899
29093,52.231893799787855
37003,69.64456198790086
37007,88.35574745279679
37009,83.6280752415985
37033,82.50998582071814
37045,75.7466053077144
37063,75.10594737942264
37073,65.09518290789829
37085,85.48242630303803
37097,81.31459416584084
37109,82.380282719892
37123,67.1094773599863
37133,42.69985620193133
37145,91.45729067630543
48299,67.81743815987394
48313,62.05836353935319
48325,85.4021836787099
48335,69.11981040121306
48343,90.89904576069932
51127,84.25508924365046
51133,85.25353984800716
51167,54.51066433199198
51179,93.17915978079601
51515,78.91875796850785
51590,69.46084291130695
51620,77.15082701013377
51680,48.3564715065252
51720,81.12979217221006
51740,59.559427377268925
51830,54.709945712346986
12086,52.16461220673163
12103,91.69032562484888
12123,65.56104909460817
13259,98.00591564874749
13271,66.96297805421553
13283,49.3896306361058
13297,58.25213340077011
20025,93.53717430010408
20031,72.66152733095
20033,66.77569055264098
20045,77.40027338779181
20055,82.52674104251318
20069,91.76098223853691
20081,96.72748844839388
20093,69.60347031316371
20101,55.10928470876942
20111,68.79802258315085
20123,78.9042075987433
20133,60.54361610684084
20139,60.642736276574354
20151,80.15681822324828
20159,74.27021472644323
20169,75.4919549311738
37157,63.622569979498955
37173,71.54398928691349
37179,61.136502835975435
39059,88.3529761668718
39069,90.52874002085629
39083,47.307182066428595
39091,61.05733709711385
39103,52.552061173648816
39115,65.24964098389653
39127,73.74843045314459
39137,53.255321704522046
39153,61.1721028031203
39165,59.94063941877753
40005,78.10900994098417
40015,76.04016505554375
40027,64.1739366999412
53011,77.65231308209097
53035,66.79979873119102
55053,70.9251733451092
55067,100.0
55078,95.10691577685522
55087,55.506281446086035
55099,87.44598626818762
55109,87.17094831737388
55121,57.776050668710724
55135,87.2816646563229
56005,98.06897877618829
56015,58.16182790633379
56041,61.237457684786044
01127,90.26492200265254
01133,79.07242966238472
02016,83.27214412859284
02060,80.10883824600745
72017,80.86043881392216
72021,55.102918075333754
72029,90.70976559932173
72039,92.54384988641661
72051,71.55913883897958
72063,74.34784575279207
72077,52.03338746166416
72085,82.71382134026753
72099,83.58086162571216
72111,74.06713474501034
72123,91.86530039805754
72139,69.98884153530089
20179,83.469088888404
20191,59.705034919618264
20209,74.64671773688643
21185,72.38468613145746
21197,78.37961883061412
21203,69.45709606749962
21215,73.02791106492498
21227,87.3907075716226
21235,68.44853644142674
22007,50.90134348891981
22021,100.0
22025,95.72181118035729
22047,55.61605957341572
22059,85.34561707867792
22067,67.45537844172985
22083,78.9523082299659
48101,79.4133619352024
48105,71.48388299525517
48109,63.24351501620405
48111,64.64188421525611
48113,61.257121267781365
48121,62.522666876543326
48125,73.99232564925967
48133,64.26360016333872
48139,85.2307809856893
48145,97.30869233003891
48147,66.29920137944936
48151,78.59106750803066
48157,82.49527665454401
48181,82.08003406378911
48189,76.13932901874131
48193,86.14023627539584
48345,82.23373429020985
48347,56.43506366509053
48351,88.03734096583909
51135,88.30936255900113
51137,63.550708437321276
51139,75.56906753171403
51143,85.24993489216604
51153,71.86029270630958
51163,91.09467071649017
51169,100.0
51171,63.210209510475266
51181,54.284330952693374
51183,79.55727893407314
53033,85.82343757689215
55035,71.53700439232847
55037,96.79890994981552
55041,54.92091300415127
55043,85.39377934547417
55047,65.9120876886166
55049,100.0
55055,100.0
55057,63.500151183249784
55059,66.7566429613713
56027,87.89381830469704
56029,69.19304025315728
56035,74.31883173101643
56037,75.38082630813615
56043,46.204902657035156
72001,74.79243380858644
72007,64.6540833890374
72011,67.60315766400342
53043,96.65448005203221
53051,56.152396585811154
53053,87.19807780121965
48197,70.81555604502287
48199,70.80359747256249
48201,86.85557844077567
48203,80.10076941853336
48211,83.55919495829296
48213,89.52276990799292
48215,70.03037425225016
48223,65.81644898238375
48235,58.72274210163303
48237,62.61884205031567
48239,100.0
48243,93.6701937110518
48249,54.73388450687968
48253,55.16313064884645
48259,82.22799092577738
51185,83.2089719606695
51191,83.23325752976046
51195,71.17566309669454
51520,73.1181860999565
51550,79.91819286239036
51580,76.28839509439996
51610,41.71049440878697
51640,71.55300554137209
51678,62.2289034860953
51683,77.62817128362768
51685,100.0
51710,80.51222498211456
51730,70.29705470741403
51750,88.82702252965878
51790,82.24031830813819
55065,81.30141735677762
55075,84.10275889823507
55077,100.0
55083,58.03667347011126
55085,82.10448115217181
55091,61.104283050276926
55093,83.33268969513372
55097,61.21970232770858
53063,68.73949779592374
53067,70.5736512864314
53069,89.63725079017064
53077,88.7768166591362
54003,56.31423935330423
54005,75.82401166499773
54009,64.3563021787624
54011,56.12242633986998
54015,71.74474424363444
54019,70.37275817316271
12037,100.0
12057,81.49439738041045
12065,54.33573748868644
08093,66.52838993743586
08099,90.32074943144097
08107,100.0
08113,51.210250316430624
08115,46.80113422291433
05125,100.0
05131,80.84421266056356
05139,61.9756090218545
02290,83.01943629183653
18171,35.463783914746834
18177,75.05063259895742
19005,79.91731759264628
17059,88.86405209306744
17067,59.791560715611936
18061,76.28530742105039
18073,61.11863060910619
18081,78.83075633511476
18083,61.56980516455464
18089,68.8784874125967
18107,60.062769078146566
20121,84.76704362735485
20129,87.87676674984998
20137,71.48069145063879
20147,75.57356992440043
20153,53.27112878049684
20161,70.50485027989819
20175,74.24693074437383
22065,100.0
09001,58.320494613387545
05021,96.96265858128656
21119,89.95288160198712
21127,79.20954606735205
21133,100.0
21141,80.58158208910294
21149,80.83738793501892
21155,74.20319020473681
04015,93.35353323627942
21163,91.44703850716326
21177,65.6148406875568
19051,55.21129208101849
19065,71.95529043906514
19071,62.99942153403531
19083,74.04713138076967
19085,93.56157202026209
19097,68.14047517369815
19109,74.35764928032637
18111,75.87034102212593
19119,87.72646323307927
19133,41.29665999023092
19143,65.89949557852056
19167,78.16925538419208
19173,93.00118434640292
19185,67.62146328740693
19191,46.85170940937189
20001,84.29567168949204
20007,65.46956416761556
20011,57.15500011364458
22071,65.63481915430164
27075,72.23211963516226
21161,65.92883003192681
27123,41.91650914351396
27135,88.45599295330699
27151,94.12312561918084
27155,84.77282987009258
27165,57.93471494362775
27167,71.97762699078723
27173,74.90218027155812
28001,83.98191584342865
28019,85.0251073307712
28025,63.987393018322564
28027,76.22993334620341
19117,81.85920606922862
37053,96.83733483220149
37079,85.56759809737085
37089,86.83585031063278
42035,76.25739941894041
42041,96.15688717805256
20021,81.14644193939246
28055,62.08368134739644
28063,96.05054955187786
28071,85.46854908808541
23001,68.35433968307277
23003,67.80760548901135
22087,79.44863317711142
38015,81.94777192901377
38021,77.9593839844681
38023,79.66963010164328
38033,100.0
38049,91.07314728352328
28047,77.85953386897536
28105,89.11965871151226
28111,59.512141447086904
28113,80.96890574920214
28125,100.0
28131,71.72931156911439
35047,62.285491070713725
35051,65.21866667110409
35055,58.655504439864174
36001,63.228571378084446
36005,69.44237852114956
42043,53.91649471232037
42059,75.23427500924404
42065,88.53415760679971
42071,61.38365729779619
42077,97.78925885462654
42083,82.66188132791392
41035,90.45870878436087
23005,65.13248169221795
45029,87.81787840599924
45041,58.6209914940703
45043,88.35371251254763
47023,77.57759009690297
38051,83.29876829977177
38057,57.36608091562722
40067,61.57395236585093
40077,83.95842327380078
40079,60.77477993663699
40089,81.94809438148684
40095,54.49293290309632
40105,87.72261319000002
40113,56.51215027847236
36015,83.28449906519285
36023,84.38446400469002
36025,64.54842272355637
36029,83.7303985062709
40139,78.90663395000334
40151,66.91737215710893
41001,59.871679738856876
41007,45.56061462491132
41041,80.2447507094954
31139,51.527958429569175
31145,76.43016299161962
19029,71.04827675876626
19037,85.18714163157293
17083,70.46931750765204
17085,70.05828320479363
17097,85.97806056432444
17115,80.02587043626177
17119,79.74233935774167
47039,82.03901384712789
47043,51.966418151893414
47053,86.35183019980472
47055,84.18703191020404
23013,59.74975307135254
23019,71.33879289488698
23025,74.41039068558553
40121,72.98254823397401
40129,80.00789949852802
24045,96.47050172746775
25025,91.22650091509243
26001,55.3167120985289
41015,84.33104985459073
41025,94.93399979303115
26089,80.80212781033804
26105,91.3647063777895
28147,100.0
42107,90.35564319160473
42127,78.73962893462593
42129,90.6763271112713
49015,77.17331749645336
49021,75.35854564927433
49025,69.72878646429402
47029,98.45120038248163
23027,62.72357001086998
31157,97.98551587017174
31165,82.49796185610558
31175,54.01040737797088
31177,80.51473939487133
32001,43.49960238522564
32003,84.38262025246554
26011,88.27847224483486
30067,66.11466066521919
30073,76.85321543933374
30079,100.0
30081,67.41379943607095
30089,59.11638619415099
30095,97.22495103693898
26109,100.0
28149,75.0554350777177
28161,90.17194553112535
29005,95.12213873296322
29011,63.86273651192424
29019,67.72041246948197
29025,93.46311769732102
39085,100.0
39095,83.44321290261531
44009,61.802784697469185
45011,100.0
45013,67.03543653282053
32015,69.97293328242823
32019,80.13506751734432
32029,98.31240631072161
39111,87.80963964828335
39113,81.22298250542866
39123,81.9493279517716
39145,75.65272002965199
39155,83.37209271777759
30103,37.05659883458546
30105,70.55088811395302
38077,78.61982902375172
38085,57.73478874570739
38099,80.7948497671734
38105,71.93293168520817
29031,100.0
29037,98.59529587822286
36047,68.01291646322755
36053,72.73743432649957
36061,73.89078651587411
36067,68.22510785760566
41045,77.9253747604219
41055,63.625768966686145
41057,58.0407699759371
41063,84.34066835850403
41067,84.44294376332716
29101,62.93526360510011
29107,88.430331461439
29113,65.52633406252004
29123,78.79747857056972
29127,87.30516018918684
39163,74.49581152944431
47073,81.82111368211702
47079,67.25355534168642
47089,72.05300124857854
47091,71.91210853679489
47097,63.80132480189641
47103,72.34838755326327
47115,51.7707255170438
47121,67.63269379286842
47123,70.72686759945493
47131,71.15730371256929
39007,71.37753831193831
48371,74.07353700209806
48377,82.19162277129095
48391,88.11775611198784
48401,65.25352159727599
48407,56.951987169162834
48409,59.36933381635345
36079,67.6919561820761
48443,69.72118023275236
48461,63.45005900703814
48465,55.558250036251586
48473,68.15818758788718
48479,77.72139930170957
48487,83.92544198753347
48495,66.63865420337518
48501,68.8050326678485
48505,61.09952536729034
49003,74.52841244437835
48005,62.27357048713778
48007,83.596917198618
48037,48.21200262098833
48043,69.60555491321307
29183,79.51661008787613
29189,77.75751774483757
29199,100.0
24005,80.24700036851861
24025,59.93918104736985
26013,73.56803629366391
26029,48.35630499800322
30111,73.79100376054859
31015,62.50415914498862
31021,88.73085413340243
26121,66.75689588106698
26127,73.24851126307131
26139,65.46663237893395
26141,100.0
26151,70.18135850823133
26153,100.0
45019,87.212276431774
46071,82.23100091003079
46081,80.5309972097628
46083,80.90695947324377
46089,46.08491130981585
46099,70.81674908773866
46105,87.67736956776483
46109,74.26654224788842
33001,53.922152297946376
33007,74.21393324133795
33011,100.0
33013,93.70337573302079
34001,74.06993985950952
34005,89.2717391558713
34011,69.50239469447922
31031,49.441926197599216
31043,61.133010178056686
31049,98.44333152762297
31055,70.89010377256044
31061,71.34924030937474
31067,70.5024270558768
39035,100.0
39051,99.38938373043095
39053,100.0
29063,72.61432184399924
29069,79.43436733120643
29081,52.250361758688136
29089,97.15401639177412
29091,57.48330673098098
37015,78.25163345643944
37023,58.540462085507336
37029,66.16699759891956
37031,62.441063534254496
29133,65.88187108986273
29143,66.91315945276533
29149,66.77596807612385
29155,87.50000867670461
29165,58.4270581040622
37101,78.308121405208
37107,93.26938728458337
37113,67.30205453229905
37119,64.23121663878597
37125,71.54213062229624
40001,92.69587812541066
40007,77.91161446430037
40021,67.03178558088602
40023,82.2581497678206
40033,58.46561775245365
40041,85.22039265664422
40051,81.12910961552652
37189,70.38287293291674
48051,62.421213023291536
35023,61.69978616574814
35029,83.02226004518866
35031,93.43470753733592
35035,65.44038379456808
47153,81.87580055327227
47157,43.69459472096897
47163,66.23073404014201
47171,74.53411600693647
47181,61.354748745272495
45057,60.95240437815606
36085,64.9833066529667
36097,79.38289092489559
36105,72.19006472390438
36111,41.42653150012542
36115,43.18949771047401
36119,65.89702233214237
45091,81.86529879080328
46009,33.78742735912148
46013,67.50404735772554
46021,67.10628215223868
29209,95.82506667312671
29217,69.22467282430705
29227,80.74483477111393
30001,77.11885710131195
37171,43.04150280289199
37177,86.52310824947605
39067,78.23094758184432
39073,82.62402959511884
39079,100.0
48057,43.73830590752117
48071,100.0
48093,70.68828720899467
48097,79.30993356604515
24510,74.31731632048137
45063,68.63645499902935
45067,66.45250607641862
45077,79.94263103359513
26053,52.24239454992481
46027,86.25868751282648
46031,68.7570839267212
46047,58.048959914394636
46053,68.24980713006279
27007,93.85723825293859
27015,66.96997369475665
27021,80.3768042731443
27027,64.0356558642679
46123,86.36882774885429
46135,85.28261608185306
30011,100.0
30017,72.36654081751176
30025,85.0298220713686
30027,76.47101309308417
30033,94.43807672794522
30039,64.21751418586905
30045,86.17507969315922
31131,72.07954055824978
25005,74.03717734337253
25009,76.3762872667256
25019,78.78360594640016
34023,73.25656435317063
26055,78.22069774755789
31091,98.67177086343277
31095,89.78174528422828
31103,88.03731888745345
31111,68.16690710964194
28089,61.66138757657513
28093,89.3295083735663
27031,88.14070188794692
27049,97.09006013626473
27055,65.94029061046156
37049,71.5567701695948
37051,50.407737562118484
37131,69.1129334090869
37137,89.94855765869171
37149,68.00256931157703
37155,84.60719692801236
42091,72.14245341003283
42097,79.86085542332341
42103,57.78462915276499
34025,76.27814174450852
34039,30.13296043648915
35003,72.19655762757023
35005,50.5429013442729
35009,93.08991774820224
30061,86.66111029146766
38001,82.00006472949121
09011,97.81509340739069
10001,60.766252187627444
10003,100.0
12009,88.98287346390578
12075,71.4516706917158
05031,92.03430220774416
05035,58.40559731382549
05041,62.632287577084895
05057,65.8711541514045
05063,67.06533437903977
05069,59.15163535859621
05075,93.34624600642988
05077,71.11718399445253
04025,80.2875745253532
05005,66.44472950379479
05007,47.69095049177224
16073,79.05086037587134
16085,46.31617536870335
16087,73.97048930871797
17013,54.47527441750784
17021,100.0
17027,88.67044083262083
16031,76.5863068690722
16035,93.95560016482003
16037,62.305260338013966
16049,83.15219068005139
16059,77.99715650578071
18023,78.96030122000505
02282,94.08530250160152
12021,85.98738154169703
12033,79.33085494237535
15003,50.176688456575555
16007,60.59930557080804
16011,73.15936599606414
16013,76.40058561414976
05105,58.046944129891145
05107,100.0
05119,97.7459108288036
17031,84.03177480588725
18123,76.08055291925618
18129,71.81686545148271
18143,60.72122309966647
18147,76.16220777778294
18155,78.86628810214125
18163,56.37359136777563
18029,80.01264625867346
18037,72.67111426762877
18039,46.382886631839135
13135,62.09422483830747
13145,68.79591699867534
13151,100.0
13161,83.34829686800637
13167,54.967776463501636
13177,82.29054434126455
13179,51.790440165924515
20107,91.2403658083061
20117,67.93313022273182
17149,73.59545716891243
17157,94.88694971313286
17161,55.69254647123625
17171,54.04322722330513
17173,66.24601010480993
17181,90.57568276528976
17185,52.20980886784736
17193,32.51766602834145
17201,68.23261712386501
13287,83.27611199866381
13291,93.00392624608244
13299,68.05257956871901
21105,68.82860089325996
48273,92.30851101383621
48311,46.95387450456869
48315,69.17218837225487
48321,77.85635834887587
48337,81.73828081927552
54047,67.35289960213676
54057,75.51661517558762
54063,37.67508969880516
54071,65.12627381499227
54077,81.80263068831701
51059,60.265589486179806
51071,75.88476332384396
51077,81.70308751204047
51083,69.86176198713352
51089,77.55695656494856
51093,60.55901152073081
51099,71.9008308045593
51105,84.15324254383833
21033,77.35459441452652
13305,66.20203095654097
51117,78.36324606436189
72023,85.71914685954927
72033,44.25088082133783
72037,92.38611097433846
72047,69.95617891978392
72049,81.38234899860345
72057,92.95870385467842
72065,54.42489454154301
53007,64.3583849635868
72087,70.67176956186442
72091,63.24369718313358
72097,100.0
72107,62.148418592598105
72113,66.66679830769701
72121,78.06583547404465
72127,56.96775710885867
72133,69.06478932365604
72141,79.76179891875262
48117,70.00709393426233
48261,73.59919711650078
48135,67.06001831327444
48141,52.282945362288494
48155,79.82389817008858
48161,100.0
48165,75.27602446175158
51107,78.37896175871325
51131,85.39084132675289
51147,55.96004255179951
51149,100.0
51159,78.03493194634203
51161,99.47785348633663
51165,64.00450506714016
51175,100.0
51177,86.62733241052175
72071,83.29560128778537
55061,78.51036681529722
56039,71.27207072888326
72003,93.00797487710808
72009,77.1053980477207
72015,45.49395444619271
53047,58.24220307439496
48129,72.2123137171088
48167,79.64998474748332
48221,74.15117266650157
48225,93.28456184690495
48229,45.733472039420626
48245,77.1538190475774
48257,47.730311619192676
51193,86.39568443226253
51199,73.58311928336995
53031,81.29414958036178
55031,62.04175559115351
55051,94.19197397486627
53049,90.62586996088277
51570,83.75316454517831
51630,73.05724129704839
51650,83.69785927942698
51700,64.39661148018976
51735,87.83333488531068
51770,99.74221341485881
55071,91.05915839968779
55079,64.05596295288886
55089,80.42125975909654
53055,55.60287684362029
53061,83.58585466763513
53071,81.75905119293809
53073,46.952754907017535
22039,57.57324234131454
27139,70.75291654884349
31113,70.48710379288761
37043,56.85784596871792
39057,80.83468094028277
36009,78.77210413410768
47169,72.08596302032221
46073,63.66312749762456
48365,90.73060689624845
48207,99.83110669632443
51690,67.74657774230194
55131,65.81749624267769
54067,82.36811498117994
51087,69.6295593037952
01043,72.90904199005149
01109,86.09479727587006
09009,46.359658687390606
05049,94.77453487279004
05127,76.09020786494013
21117,68.82760283156729
19123,73.66148768667827
47015,74.43644032530779
38011,49.03198044832612
38083,97.42407341179855
48375,75.61988448405928
31065,81.64503195671062
28135,89.27324655861065
41019,59.68256313659549
29013,82.10207848552842
55001,70.9853836365181
53057,87.7015616282474
06085,43.09158869472757
13017,73.51358549638097
18047,65.95769016324057
22123,81.48394425951233
26067,82.05066281052304
37185,64.38561157766961
45015,64.31739203735934
13045,73.34001947164006
37093,61.55036659027188
20149,87.6297554317819
28033,69.4618919932883
42001,31.395176710175377
37161,69.37766915067292
21051,59.421842687340416
13245,50.53086276808582
13251,56.43860042666141
13261,76.64112707749455
13263,94.92961242372347
13273,79.6977671079747
20193,65.9024491767639
20199,81.83856292756055
20201,68.11364534671512
21195,64.58099446255284
21211,57.684559976505234
21213,48.722567898724215
21223,69.15114440160832
21225,77.37080234880197
20037,73.55064494977665
20043,68.76049608078962
20061,60.813809089548286
20067,84.12369287527453
20071,55.24302120080122
20083,86.64041870765213
20089,59.96674471609913
22019,63.71347143970447
22027,52.998222140764845
22029,67.47896779671545
22037,89.62968687716969
53009,82.73442132665934
53027,89.67633168042053
55105,82.83213818900904
55117,58.444952572044464
55127,70.03816163508664
55009,63.29701306323806
49047,94.95862356058561
49053,57.048170303605325
50001,88.40546534083666
50009,88.39430805163154
50017,100.0
50023,68.85470111055754
22003,85.68483239370244
22009,100.0
22101,65.73537484599456
22107,51.974396287014606
22109,46.79984949138355
21021,85.69068043291998
21023,46.75274687912124
22045,69.41521420593116
21047,81.5596978055844
21055,77.7776330524487
21059,81.38167296276258
21073,78.33434783701281
21075,94.1829871997009
21089,60.71525428891805
21095,64.84507292312203
55137,63.41010832093764
56001,87.45287717793916
56007,88.50597882592595
56011,81.76837978977763
56013,92.75240500334891
56021,57.32938698935429
54031,100.0
54035,97.84857932568387
54041,86.0343299586862
50027,100.0
51001,50.150651884833394
51021,67.13327795606023
51027,63.97044808977071
51037,85.82218985636015
51041,59.24788890596781
